"","1-C","1-D","2-C","2-D","3-C","3-D","4-C","4-D"
"ENSG00000181378",4.44183698550378,4.69427616344723,4.24428768319599,4.62120237011746,4.22601072564136,4.40337489404777,4.70904061262277,4.71638959411108
"ENSG00000272644",5.9353152078592,6.05114305099104,5.64730256974671,5.9254009858625,5.584860914552,5.72168446309447,6.06885860039657,6.31940484284557
"ENSG00000187736",7.2750600472656,7.85566876582713,7.69591253680383,8.15297300418496,7.51423196123212,7.96107992339582,6.94229642932949,7.64232008647944
"ENSG00000115649",10.7804222008631,11.04733176485,10.6283108978424,10.9350093536096,10.7226131222678,10.9548007600823,10.5713385529145,11.006655371648
"ENSG00000144567",10.5264937527584,11.1889230976202,10.8567222199413,11.2978930720521,10.8135877467469,11.2416769259341,10.523238666524,10.9773194937549
"ENSG00000158552",9.96113790052302,10.5364642655846,9.40923290887159,10.3340619990673,9.70098904641529,10.284459274885,9.79521556869637,10.8398304324724
"ENSG00000115657",7.55204875781222,7.29660937161167,7.41993729769876,7.23815893371387,7.61725027793453,7.34445397303498,7.78184847784129,7.65824429885348
"ENSG00000198925",11.6755742011934,12.3088493667606,12.0636951368778,12.4979184252081,11.8157992248283,12.3652984498404,11.652914320292,12.2361068228274
"ENSG00000163516",9.69180795897352,10.0268234434557,10.1744168186905,10.0728730571399,10.0492820506466,10.2543235449742,9.75623810134635,9.90553947062891
"ENSG00000163521",8.19088928597138,8.64625159055211,8.15824044617733,8.6473127774542,8.35680543621886,8.73188689938237,8.38712308019482,8.83547922630661
"ENSG00000115661",10.104550476143,10.5088713796026,10.2920160612943,10.4137841298315,10.2639945316504,10.5370206169322,10.118811333785,10.5917233275741
"ENSG00000127824",8.41220563088164,8.61248193669414,8.42984265434842,8.40516454660922,8.35104433783524,8.65493399925119,8.67530413568604,8.64690890828689
"ENSG00000135924",11.2030041931222,11.5890008039489,10.832516570909,11.5204643688839,11.0362951321772,11.5248204525145,10.9800976359552,11.7111268926817
"ENSG00000123992",10.5103021824527,10.2751574624416,10.3827310074806,10.2477525706204,10.409600056267,10.1630013044881,10.438704781674,10.2921092938269
"ENSG00000229525",4.29243830688953,3.65880648448282,4.06739780843801,3.60234320191923,4.04209449651049,3.69212192794007,3.75421315154703,3.66667475408645
"ENSG00000175084",4.4098188902033,5.19167229009752,4.22935299145082,4.66508387327858,4.22975255725115,5.24247993283877,4.45302010807913,5.26985765008975
"ENSG00000072195",9.43294675702856,9.56247365871453,9.1392072157808,9.59767347213963,9.34732450494685,9.63018046019313,9.51451968225759,9.67614706780601
"ENSG00000268603",3.77598945654176,3.8569864451091,3.71874443994424,3.90943444541485,3.82207964382833,3.82891509659844,3.7525349543225,4.0343122051639
"ENSG00000144591",11.2041465675715,11.0397893094921,11.04094841584,10.9726492183734,11.1022887543503,10.9259125737223,11.2446485495226,11.2124395642316
"ENSG00000072182",3.51381858010676,3.28090034073018,3.21782830466042,3.18689200827965,3.45428731460338,3.25389882197465,3.6534894629419,3.168064406615
"ENSG00000123989",11.2746247518981,11.3913025739709,11.2511254428617,11.3828744551936,11.2784102886491,11.3937347719751,11.3839462800924,11.4331811643697
"ENSG00000188760",9.00179976162675,9.02288494186801,8.94629339826197,8.94850062923213,8.98854265741795,8.87862795368528,8.85940316865084,9.07615308326271
"ENSG00000124006",11.8390575576705,11.1794072816127,11.9312414904218,11.0880418652545,11.9303512408908,11.3154612817777,11.9673205779494,11.2902131433684
"ENSG00000123999",4.8567215044668,4.95650531969289,4.44032595259962,4.72904403807197,4.66441337021715,5.03725560602248,4.52033253888836,4.7468160038525
"ENSG00000144589",9.43850152109827,10.184258957925,9.95777463842911,10.3533639300009,9.82424513574955,10.2340038408045,9.322132599942,9.9316096636358
"ENSG00000114923",7.51322490424629,8.16350209391605,7.54876644620928,8.23085725910126,7.5833440209245,8.36071778186382,7.68242393611678,8.09723958809563
"ENSG00000116106",9.81529873823467,10.2270838381728,10.2655684369088,10.522613972413,10.058567828,10.4612444553002,9.7314696042285,9.77118996978868
"ENSG00000272944",5.16114818322277,5.12585271435997,5.22735413893529,5.0990701080668,5.06146244049269,5.27938684483812,5.12087345280761,5.25779872349317
"ENSG00000135903",9.36161460057867,9.62533495575586,9.34593340778057,9.66457092573698,9.56110519320278,9.7454560559269,8.95620699937438,9.40127445831534
"ENSG00000163081",5.0743306465619,4.59738465745228,4.79792353049575,4.56402220552886,4.85832765041183,4.79665591827043,4.73088988780236,4.71507050920458
"ENSG00000267034",6.8383262818751,6.16652768479923,6.5467891111809,6.06955470327115,6.39086723770721,6.24238693587494,6.68625834079791,6.06235745185704
"ENSG00000237732",6.45813158486688,6.11179226031787,6.15689409733034,5.89643590525312,6.12833200036194,6.03586389167354,6.56177009637164,6.10005250826769
"ENSG00000163082",7.88023309908117,8.41847277461325,8.21736877326013,8.35658716511011,8.11620764192848,8.69086288555808,7.53118136267838,7.841074248285
"ENSG00000261428",6.34781884228487,6.01371822601591,5.98055751984916,6.12300868268019,5.90527035756182,5.87747617698743,5.95421718444208,6.03894834387306
"ENSG00000116120",12.5467998463314,11.6385323836786,12.402666122077,11.5287184097161,12.4788704873202,11.4507498155362,12.3571883771024,11.6935310358131
"ENSG00000123983",12.0791816122578,12.1712331168449,12.4788955275358,12.2171922759449,12.250376920932,12.2559017005026,11.9096725583884,12.0156964653434
"ENSG00000152049",4.67837787743907,5.0952764919294,4.61254517163767,4.82511819239431,4.48914466545601,5.39130715139233,4.50881334704842,5.02617731713656
"ENSG00000171951",4.21379988010308,4.51304588025505,4.1763685044897,4.54128412883516,4.06488940704596,4.53888041952372,4.21967937851574,4.50800453092724
"ENSG00000152056",9.06218588229737,9.31516966492257,9.2891544475771,9.35740281563753,9.16813299328079,9.17886094378263,9.50886693923737,9.31654124020722
"ENSG00000085449",11.1306526778713,11.5335170714094,11.70685909206,11.5920873787107,11.5777558614699,11.7070429394864,10.8656300245661,11.1820470187243
"ENSG00000135900",10.8725569534877,11.6008595826638,11.0114643768893,11.5570688408979,10.9365735539821,11.4815752249823,10.9387454751058,11.6530778755763
"ENSG00000135919",10.3674134981548,10.3671666408498,10.3865644757147,10.2091497058327,10.3786139559828,10.4420208087216,10.3448317989121,10.4221147680461
"ENSG00000124019",4.62442855513794,5.19496984546984,4.55995112723637,5.26836980948488,4.59512520606505,5.17621617976082,4.36526885719042,4.82247128458658
"ENSG00000036257",11.7504010707622,12.0936556953761,12.1981642346896,12.0407183448919,12.086222647342,12.071495728684,11.7913192601873,11.9548760611998
"ENSG00000135905",6.47038176147271,6.52919406787667,6.34170368247103,5.95368636518979,6.15135083821176,6.41960560171732,6.54167349662131,6.69459500301568
"ENSG00000169047",9.01341259650802,9.45836650940728,9.31368413837449,9.97501925114248,9.33370727548266,9.72553318563499,8.66202569902237,8.64471729410081
"ENSG00000144468",10.6722582695874,11.1403366649909,11.2333653730616,11.2343045502823,11.0519034678663,11.1704897404145,10.5835339904824,10.8928371868641
"ENSG00000081052",5.96894429612237,6.07258076206757,6.42056966655184,6.27808892663836,6.11460155345299,6.53071187312533,6.0445459983476,6.1488359336516
"ENSG00000169031",3.93154614583187,3.79151264236529,3.94766111964575,3.8477750481466,4.03121173041436,3.79951528695373,4.00342300210798,3.83385753083707
"ENSG00000236432",4.65752085428554,4.42739300743684,4.6302095576322,4.62527142148687,4.55433663931385,4.52841004374285,4.73203791491106,4.31209776587945
"ENSG00000168958",11.4523103012525,10.9527412564784,11.1361831030805,10.740682366513,11.196105128043,10.7500476504122,11.4725712936734,10.9914686833787
"ENSG00000173744",11.1413308310797,11.3492023368353,11.4010706367508,11.436476262297,11.3899547052989,11.311228276555,10.8541070147465,11.1117316442017
"ENSG00000135917",6.48773112790754,6.15773635369512,6.89140688299115,6.44530458683284,6.83758484766953,6.43818050264184,6.52648081211394,6.3016605252251
"ENSG00000123977",2.92961908382692,3.35373685163768,2.91604241513238,3.21271502647451,2.91611000332254,3.43324323528674,2.92004685031583,3.34073563403643
"ENSG00000153827",12.2950329455779,12.7783867672753,13.1299297450719,13.0937777591096,12.79088236654,12.983880518809,12.0533785831854,12.252443258371
"ENSG00000153832",5.9231178432073,5.45893312069042,5.94299714515852,5.64625929321931,6.17568394821839,5.66091386061817,5.91975376230327,5.69203592264373
"ENSG00000163053",7.08090422402613,7.27291032832324,7.89312575026776,7.31378767998378,7.7112610841705,7.35764367752748,6.95196447495274,6.84240857805923
"ENSG00000135899",4.88989245540135,4.95757699050619,4.76122692217497,4.86309356839234,4.60815227646749,5.14550767119954,4.96941504463488,4.97595804791296
"ENSG00000185404",4.87666381605517,4.85139555938123,4.66506041728008,4.77028125766977,4.68013857223225,4.95867676637081,4.67570691650084,4.91702878165801
"ENSG00000067066",6.10300414563741,6.28620019336163,5.92421866572098,5.86339028167865,5.91679499258542,6.2363108337205,6.12468835762935,6.30020125616395
"ENSG00000135932",11.1321544452444,11.4591550356919,11.5982961338867,11.4668852546735,11.5680667368253,11.4931848863908,10.8542893193645,11.2349226652964
"ENSG00000237758",5.0513327765043,4.93285524575957,4.67968314392455,5.07749476102306,4.57996325717841,4.75874148347139,5.162187910204,5.04093799546404
"ENSG00000135916",12.4416597177194,13.1010731858777,12.6354469370409,13.0983001615477,12.6216437987071,13.1739387835438,12.3784054048469,13.0437442255932
"ENSG00000238062",4.94626905672205,4.72553170889666,5.37477617571101,5.10304579201379,4.87834844163319,4.90209641461471,4.8119465309643,4.82787786209808
"ENSG00000204128",7.85846421289833,7.10556697803596,8.06110130452556,7.17974647618611,8.23413368075154,7.52757090995327,7.75799529585894,7.12235537722718
"ENSG00000173692",12.763904101943,12.5492104005141,12.77004725254,12.6434641724686,12.4892952140432,12.4151930030527,13.0553959091299,12.586827373771
"ENSG00000135931",9.56713333503255,9.428084395245,9.57877162288112,9.33018137741251,9.4772098152489,9.41614719486775,9.62360741172006,9.34952918428352
"ENSG00000156966",6.22149291927523,6.39624224412172,5.94223197763858,6.21447923541175,6.13001492579328,6.520661494427,6.20846303297036,6.36890644021809
"ENSG00000233538",5.97514387945825,4.27819198633424,4.27371396404312,4.10973815667419,4.35157338142658,4.18216373100155,6.04430034693617,4.34295013321624
"ENSG00000115053",15.6006530146047,15.401260637987,15.5964658056705,15.5110843946596,15.5771808837172,15.3020336279314,15.581731427037,15.4423540101695
"ENSG00000283312",3.99752681533894,3.67032845861701,3.64927533535852,3.57861867316167,3.73602659266451,3.64315163685082,3.83643325383623,3.75709913183275
"ENSG00000283491",5.28055762850532,4.87174798905003,4.8798345107366,4.76964061918757,5.28096328863937,4.85579126524972,5.26417392761647,4.94770574953905
"ENSG00000181798",5.75683231467882,5.59367540881521,5.73709376852509,5.38518850662624,5.8176789444026,5.53062816717586,5.62704542864436,5.568328221257
"ENSG00000171596",4.79674103893022,4.81799048906426,4.99392341975441,4.68816501910499,4.87463053878864,4.91632734578552,4.7488224020142,4.99616515542833
"ENSG00000187514",16.0385705006114,15.7366547629582,15.7042674667623,15.5512468651274,15.5725683218589,15.4717504476353,16.5932328314203,16.1661732836536
"ENSG00000156973",10.5723632648824,10.2873314281006,10.1836070149039,10.1126222040107,10.3325661375393,10.1407130706189,10.6667400047113,10.5315242271982
"ENSG00000144524",11.1361779455518,11.5319054197528,11.1807058572872,11.5764257697225,11.2335665925029,11.4295742290874,11.074891955706,11.5525750800346
"ENSG00000261096",3.84987653145384,4.30894579375318,4.18723877143139,4.56761058822744,4.21877965621714,4.49287583624404,4.05243782081357,4.03961647783617
"ENSG00000163273",7.43199920388805,7.52696647225666,7.13146445672607,7.45313909217947,7.01566797281777,7.45822555491373,7.98598874261483,7.87666752836385
"ENSG00000144535",9.82114413212406,9.8439878591759,9.83078006118144,9.8272764841128,9.83777989048079,9.86294134065011,9.98233096146247,9.94511719187494
"ENSG00000251485",4.60722832701301,4.97666982519983,4.61062250279325,4.92170868426237,4.79084034292609,4.88064270245224,4.69968286176608,4.82594702532623
"ENSG00000163286",4.08875074346912,5.01734932613967,4.1038264794429,4.82946402066823,4.20482784728787,5.33155689450397,4.06084399571329,5.17758007773766
"ENSG00000171551",7.64955010158496,8.01841100754217,8.02945503865128,7.90566722316789,8.05993826990155,8.3530592762388,7.69109804189992,7.88142187392303
"ENSG00000196811",4.12074175605736,3.49950529973562,3.42341797829065,3.50534385991659,3.56590724797973,3.51559171636968,4.3564295468844,3.58533352532238
"ENSG00000221944",8.76809553802264,8.16093746450926,8.40426048093757,8.04546487321102,8.49548484215301,8.07361833023597,8.58059141382631,8.02835297948991
"ENSG00000135930",11.6507056880161,12.1206096138504,11.7015539523378,12.129862651571,11.6049924959294,11.9804299688243,11.8862354385222,12.2222541745717
"ENSG00000237126",5.31727446452996,6.32825589452711,5.37133766501725,6.30374311833555,5.54330268913933,6.06469199503286,5.41067728196679,6.11273493443582
"ENSG00000115468",11.0612240500914,11.1072768812345,11.0091412382467,10.8396900316693,10.990550896876,11.0096024413264,11.3158203327759,11.1821082486466
"ENSG00000204120",11.3287411841319,12.1050651445023,12.1100125157024,12.3692423168931,11.8616517675225,12.2590875707625,11.4484977547186,11.6794060311786
"ENSG00000182600",6.19999232494035,5.9098503300006,5.67475247652001,5.90414400899898,5.81132083567095,5.92590849752521,6.23512916066276,6.2115436004486
"ENSG00000066248",8.60156534694199,8.17561322046842,8.40652443063868,8.11320839157883,8.60989167965889,8.44006499865606,8.40706127028682,8.27786121230635
"ENSG00000168918",7.67857434579679,7.28029395172039,7.23968480082219,6.55062312689838,7.28765694924235,7.28499643510531,7.23235288195318,7.38242266632571
"ENSG00000085978",9.24241019007159,9.6153283900198,9.51889835562082,9.80739718922013,9.66929942044466,9.71826547421854,9.33281283743516,9.49529543894828
"ENSG00000077044",10.203495806561,10.358738454124,10.6262304607452,10.624139886028,10.4422453309721,10.5454954850237,10.3331103742881,10.2002724127737
"ENSG00000085982",10.216878292469,10.2746593022919,10.3176961697763,10.2841316423533,10.4215298579639,10.3273717045576,10.0734798361785,10.034920777838
"ENSG00000123485",10.9162503319773,11.3234910236499,10.7968788554288,11.2897692726199,10.7962509592935,11.2492125725236,11.1786957534546,11.3955409473984
"ENSG00000224287",6.02397688667127,6.84217445782761,5.9314746774936,6.57773425524099,5.80541066935548,6.52083787619093,6.26743364872913,6.87166546346252
"ENSG00000188042",10.7968650946406,10.2622685141023,10.4211553182157,10.3016630175785,10.6529024789179,10.2837865469758,10.8127283413416,10.2542677845717
"ENSG00000235726",6.10831425809359,5.78918833908077,5.79046191885767,5.75641689269005,5.97571722427382,5.83517018335642,6.02624010671934,5.84008740455046
"ENSG00000130147",10.338386263843,10.443739195443,10.687488108393,10.3946336111938,10.6201687538339,10.4439881036926,10.2532284787069,10.2221139235833
"ENSG00000157985",10.7097278791665,9.85390264466548,10.953605669759,9.88170351564922,10.8340130005448,9.82088456289601,10.5626101588659,9.63817348747044
"ENSG00000235529",3.53850324539727,3.93482598891688,3.51392197948186,3.82208356195909,3.46609282375622,4.11773032212296,3.50467996163632,4.1659366322535
"ENSG00000168505",7.51998159872717,7.42580537362906,7.17854002399171,7.23584120722582,7.22728357603648,7.33666890374071,7.53309909460469,7.55609493608357
"ENSG00000233611",4.45970134199185,4.17281727930848,4.16865375376176,4.15727809182491,4.18558140803034,4.11114732197034,4.5736061788246,4.17599492148114
"ENSG00000144476",3.32151666940401,3.67306430156632,3.52722050891754,3.5953966594084,3.31517099603447,3.71283629197117,3.40082429818322,3.65784658532627
"ENSG00000227252",4.56658378830195,4.29066794031271,4.90880779291189,4.36141962094161,4.75420948717968,4.45567691311705,4.56167615205374,4.25190266061361
