,ID,log2FoldChange,pvalue,padj,X1.C,X1.D,X2.C,X2.D,X3.C,X3.D,X4.C,X4.D,Gene.Name,gene_type,x,ENSEMBLE,X.1,X,Accession,Cont_Global_Rep1,Cont_Global_Rep2,Cont_Global_Rep3,Cont_Global_Rep4,Cont_PISA_Rep1,Cont_PISA_Rep2,Cont_PISA_Rep3,Cont_PISA_Rep4,DZNep_Global_Rep1,DZNep_Global_Rep2,DZNep_Global_Rep3,DZNep_Global_Rep4,DZNep_PISA_Rep1,DZNep_PISA_Rep2,DZNep_PISA_Rep3,DZNep_PISA_Rep4,cont_global_mean,cont_global_sd,dznep_global_mean,dznep_global_sd,FC_global,log10FC_global,pval,p.adjust,protein_type,cont_pisa_rep1_norm,cont_pisa_rep2_norm,cont_pisa_rep3_norm,cont_pisa_rep4_norm,dznep_pisa_rep1_norm,dznep_pisa_rep2_norm,dznep_pisa_rep3_norm,dznep_pisa_rep4_norm,rep1_sm,rep2_sm,rep3_sm,rep4_sm,pisa_sm_mean,pisa_sm_sd,pval.pisa,log10.pvalue_pisa,protein_type.pisa,Gene.Name
1146,ENSG00000115317,0.0328237827977393,0.876062985822072,0.915757642288126,2275.39741560498,2084.1224504281,1566.83383778044,1841.94104352539,1788.8799742681,1646.20813294288,2353.8930007099,2595.35660001852,HTRA2,ns,O43464,ENSG00000115317,3286,3286,O43464,4062.5,3458.9,2459.2,2408.6,3713.9,2667.4,3132.8,2958.7,3216.7,3448.6,3003.2,2764.3,4818,4199.5,3424.2,3304.9,3097.3,804.952358838708,3108.2,292.652592676026,1.00351919413683,0.00152568357785348,0.980980740150421,0.00833951915267597,ns,0.914190769230769,0.771170025152505,1.27391021470397,1.22838993606244,1.49780831286722,1.21774053238996,1.14018380394246,1.19556488080165,1.63839798352759,1.57908177531814,0.895026816475773,0.973277984215653,1.27144613988429,0.391530797354932,0.196602196652304,0.706411634069271,ns,HTRA2
1147,ENSG00000115350,0.939619398647165,0.000163712698319833,0.000656845192880792,946.540659337033,1676.00447710667,802.611749381546,1573.7441185171,621.673861863826,1277.40914408317,1157.07109163147,2237.60913629685,POLE4,ns,Q9NR33,ENSG00000115350,3499,3499,Q9NR33,6189.2,6600.5,3958,4058.3,4293.8,3566.1,4053.3,3589.4,5133.6,6080.7,4594.9,4446.8,5603.3,5349.9,3665.3,3793.7,5201.5,1388.75853192699,5064,739.259471813968,0.973565317696818,-0.0116349058145349,0.868710526866926,0.0611249157582026,ns,0.693756866800233,0.540277251723354,1.02407781707933,0.884459009930266,1.09149524700016,0.879816468498693,0.797688741865982,0.853130340919313,1.57331090938874,1.62845366095332,0.778933718280304,0.964578721388769,1.23631925250278,0.42832122457633,0.378972608327277,0.421392179167072,ns,POLE4
1148,ENSG00000115355,-1.1433338641004,0.00130461813237255,0.00415554703428056,9483.90575935085,3134.34603510858,4515.69547093644,3359.30743005877,4883.81252864781,3092.90205879773,13271.4012951937,4970.21476327777,CCDC88A,down,O14997,ENSG00000115355,2938,2938,Q3V6T2,222.5,244,366.4,412.7,219.5,272.5,222.8,183.5,315.6,251.9,276.5,518.2,200.5,218.2,295.6,197.7,311.4,92.6150815652253,340.55,121.302995291405,1.09360950545922,0.038862276386526,0.716507054623358,0.144779529245822,ns,0.986516853932584,1.11680327868852,0.608078602620087,0.444632905258057,0.635297845373891,0.866216752679635,1.06907775768535,0.381512929370899,0.643980731643238,0.775621606069104,1.7581242837339,0.858040250416186,1.00894171796561,0.507175369378458,0.821540599909586,0.0853709691966565,ns,CCDC88A
1149,ENSG00000115364,0.391609357397607,0.0266324439423837,0.0576141499645996,2774.87489707925,3429.09790472962,2796.19577203893,3722.5411032682,2157.0470596082,2916.7076940966,3116.67895712433,4157.97052174618,MRPL19,ns,P49406,ENSG00000115364,3401,3401,P49406,2767.2,3008.5,2704.2,2719.4,2221.1,1958.3,2310.6,2228.6,2922,2983.9,2833.3,2414.1,2477.4,2182,2092.2,2273.7,2799.825,141.682705954773,2788.325,257.025087945386,0.995892600430384,-0.00178749446325321,0.940782244601497,0.0265108876373659,ns,0.802652500722752,0.650922386571381,0.854448635455957,0.819519011546665,0.847843942505134,0.731257749924595,0.73843221684961,0.941841680129241,1.05630262379011,1.12341772999446,0.864220722238689,1.14926153860875,1.048300653658,0.128821747807722,0.641776831203082,0.192615965430414,ns,MRPL19
1150,ENSG00000115365,0.485401787665482,0.209145362857347,0.312043639873549,2574.46726562353,5695.51304990796,5781.66150055049,6025.16875671774,5235.85550806061,6437.14019665441,1706.06211096637,3261.35187839345,LANCL1,ns,O43813,ENSG00000115365,2854,2854,O43813,876.5,1001.4,1497.2,1390.3,1332.9,2114.4,1501.4,1421.9,1052.7,1032.3,978,1226.1,1171.4,1098.9,2129.3,1552.1,1191.35,299.074600504066,1072.275,107.286357473819,0.900050363033533,-0.0457331885877856,0.497708747899343,0.303024725880399,ns,1.52070735881346,2.1114439784302,1.00280523644136,1.02272890743005,1.1127576707514,1.06451612903226,2.17719836400818,1.26588369627273,0.731736888298899,0.504164988466186,2.17110789302854,1.23775096907517,1.1611901847172,0.739798975752999,0.980660912010735,0.00848113482167496,ns,LANCL1
1151,ENSG00000115415,0.151888417201266,0.591757353312125,0.694406778233282,1765.12875397541,2647.32525361168,3333.6510257961,2859.96180391722,2615.68829487373,2667.09901077,1399.87338198311,1954.11114617779,STAT1,ns,P42224,ENSG00000115415,444,444,P42224,25,36.2,18,22.9,8.7,9,6.3,7.8,17.2,10.4,9.9,13.6,13.2,7.5,10,10.2,25.525,7.69734802816312,12.775,3.37478394370168,0.50048971596474,-0.300604841952197,0.0372626014628073,1.42872682841178,Down with DZNep,0.348,0.248618784530387,0.35,0.34061135371179,0.767441860465116,0.721153846153846,1.01010101010101,0.75,2.20529270248597,2.90064102564103,2.88600288600289,2.20192307692308,2.54846492276324,0.39825381678627,0.00279426355479005,2.55373263365746,Stabilized with DZNep,STAT1
1152,ENSG00000115419,-0.0237323838733234,0.945310132502526,0.963827816976956,1224.02814904496,1670.56290412905,2746.19993448013,2412.1615327322,2625.54191516264,1953.68457330367,1016.33171094092,1453.48969537231,GLS,ns,O94925,ENSG00000115419,2167,2167,O94925,1952.2,2005.4,2417.6,2269.3,1091.8,1469.2,1220.5,1442.8,1752.5,1982.7,2287,1663.9,994.1,1376.3,1356.2,1720.5,2161.125,220.137220463359,1921.525,278.241170869206,0.889131817918908,-0.0510338480838219,0.22797263910617,0.642117273167318,ns,0.559266468599529,0.732621920813803,0.504839510258107,0.635790772484907,0.567246790299572,0.694154435870278,0.593003935286401,1.03401646733578,1.01426926545413,0.947493401643245,1.1746385202363,1.62634708159487,1.19068706723214,0.30568153566632,0.38742144029808,0.41181634865178,ns,GLS
1153,ENSG00000115484,0.432926428801484,0.133548037333397,0.218541472555689,15203.2312416642,28831.267493085,28702.9674556359,30461.6939869774,24426.2289125401,25045.5107235455,11469.7223530711,23395.334136968,CCT4,ns,P50991,ENSG00000115484,1048,1048,P50991,243474.4,239316,249400.4,240500.3,257687.1,272220.4,272210,245992.3,228461.9,220697.1,218469.9,229578.4,251957,223617.4,266244.4,256438.7,243172.775,4505.22388668606,224301.825,5542.37792731303,0.922396945957458,-0.0350821436535345,0.00210798349168422,2.67613279454987,Down with DZNep,1.05837451493874,1.13749352320781,1.09145775227305,1.02283573035044,1.10284034230653,1.01323216299625,1.2186777217365,1.11699837615385,1.04201332018125,0.890758621762406,1.11655968286312,1.09206037979447,1.03534800115031,0.101262277029611,0.500604018130475,0.300505668821105,ns,CCT4
1154,ENSG00000115504,0.499130890913929,0.0153268980076815,0.0359144266122095,1655.67535525728,2587.46795085787,2309.62913865413,3037.14896158035,2325.45438818226,2975.43914899697,1443.9215851,2335.48344240938,EHBP1,ns,A0A140VK17,ENSG00000115504,3571,3571,Q8NDI1,4595.1,4234.4,5637.1,5528.4,5387.7,5912.5,5862.5,6767.9,4765.2,4806.4,5089.5,5214.8,4289.7,5964.7,5579.3,5618.7,4998.75,691.660824874929,4968.975,218.259087248771,0.994043510877719,-0.0025946054210725,0.938930652772763,0.0273664825265271,ns,1.17248808513416,1.39630171925184,1.03998509872097,1.22420591852977,0.900214051876102,1.24099117842876,1.09623735140977,1.07745263480862,0.767780980710855,0.888770071194714,1.05408947951079,0.880123693653272,0.897691056267407,0.117934007998835,0.249380417158925,0.603137652917344,ns,EHBP1
1155,ENSG00000115514,0.293352870341271,0.0693550208545742,0.128373993058535,1290.31682714185,1660.58668700342,1184.72279358099,1436.02137324258,1379.50684044711,1280.00023768172,985.175664833854,1554.73897755769,TXNDC9,ns,O14530,ENSG00000115514,2152,2152,O14530,9145.7,10152.5,9054,9365.1,8452,8652.3,8954.8,8623.6,9107.9,9462.8,8899.3,9234.9,8597.4,8894.7,8343.4,8488.2,9429.325,499.472697785708,9176.225,235.883973950471,0.973158205916118,-0.0118165509226448,0.408179324983978,0.389148996858484,ns,0.924150147063647,0.852233440039399,0.989043516677711,0.920823055813606,0.94394975790248,0.939964915247073,0.937534412818986,0.919143683201767,1.02142466881788,1.10294300960969,0.947920285619232,0.998176226582039,1.01761604765721,0.0646286879558254,0.663709451003325,0.178021998103974,ns,TXNDC9
1156,ENSG00000115524,0.239875425747021,0.290386250350412,0.4056869856062,11404.7358269957,17011.2640568668,19620.6878933907,20213.8331046788,14818.9491308549,17240.2731068588,11559.9674521399,13325.53052762,SF3B1,ns,B4DGZ4,ENSG00000115524,986,986,O75533,50203.6,46117.6,51615.4,48677.1,38504.4,39611.4,39660.9,35587.3,45112.2,43948.7,46613.3,46219.5,39886.7,40841.6,41944.4,44141.5,49153.425,2352.82152372423,45473.425,1198.77892700587,0.925132378872886,-0.0337961188279475,0.0437756138555343,1.3587677551885,Down with DZNep,0.766964918850441,0.858921539715857,0.768392766499921,0.731089156913621,0.884166589082332,0.929301663075358,0.899837599998284,0.95504062138275,1.15281229604029,1.08194010757116,1.17106464197614,1.30632579125447,1.17803570921051,0.0937683780308642,0.0083632514929898,2.07762484326358,Stabilized with DZNep,SF3B1
1157,ENSG00000115539,0.593368539349959,0.0124952871574826,0.0301484116814744,1134.6155134724,1613.42638786405,962.419873007015,1629.31645432963,789.18540677526,1205.72222119007,1414.9142318279,2039.61054002322,PDCL3,ns,Q9H2J4,ENSG00000115539,2567,2567,Q9H2J4,2677.3,3354.8,2496.2,2562.6,2660.1,3002.8,3003.1,3072.9,2643.3,3579.5,3180.7,2548.3,3149.1,4384,3073.3,3241.3,2772.725,395.194394148837,2987.95,482.755876884649,1.07762219477229,0.0324665275626175,0.51697629361904,0.286529371386694,ns,0.99357561722631,0.895075712412066,1.20306866436984,1.19913369234371,1.19135171944161,1.22475206034362,0.966233847895118,1.27194600321783,1.19905490713169,1.36832230319728,0.803141064605172,1.06072076144554,1.10780975909492,0.238909222493012,0.409872312471675,0.387351417977468,ns,PDCL3
1158,ENSG00000115540,0.150854475153498,0.542852708220832,0.652543731195918,1669.54972974268,2369.8050317531,2614.96086088826,2488.67416899583,2522.52679396042,2283.6171581852,1312.85132216682,1875.36170447805,MOB4,ns,Q9Y3A3,ENSG00000115540,3383,3383,Q9Y3A3,569.2,602.5,790.3,816.6,404.4,701,488.2,464.3,736.9,696.2,579.7,797,500.4,502.5,679.2,582.7,694.65,126.820148241516,702.45,91.7117404334545,1.01122867631181,0.00484937678818658,0.924156640856746,0.0342544113619925,ns,0.710470836261419,1.16348547717842,0.617740098696697,0.568577026696057,0.679060930926856,0.721775351910371,1.17164050370881,0.731116687578419,0.955790014548878,0.620356133417972,1.89665606325497,1.28587096075067,1.18966829299312,0.5440288119673,0.745361953945911,0.127632779026564,ns,MOB4
1159,ENSG00000115541,-0.516167006803789,0.138901830218498,0.225620983064094,6957.22800584369,5144.10032150923,6074.49426339492,4606.86609924147,4257.65974847084,3352.01141865232,12201.3522633785,7518.32169827644,HSPE1,ns,P61604,ENSG00000115541,2393,2393,P61604,108142.4,109537.6,102126.5,94850.5,158998.4,149576.3,161349.3,149231.6,103077.1,99935,100684.7,95108.9,150301.6,166405.1,148862.7,134522.2,103664.25,6698.18213572409,99701.425,3342.04800421837,0.961772501127438,-0.0169276443752719,0.344251823105129,0.463123751107637,ns,1.47026883072689,1.36552471480113,1.57989650090819,1.57333487962636,1.45814734795604,1.66513333666883,1.47850368526698,1.41440180677098,0.991755601072726,1.21940915358045,0.935823127918237,0.898983315686024,1.01149279956436,0.143762594162791,0.930800866778612,0.0311432209622384,ns,HSPE1
1160,ENSG00000115548,0.922415762402339,7.54584623496317E-05,0.000326479625776368,1100.70037584144,2494.05428140874,1723.07083015171,2768.14664040086,1629.43048232032,3155.95200302901,1045.33906421302,2008.11076334333,KDM3A,ns,Q9Y4C1,ENSG00000115548,1226,1226,Q9Y4C1,32.6,48.9,41.1,39.3,38.2,49.7,40,31.7,54.7,41.1,49.2,62,41.4,44.4,47.8,37.5,40.475,6.70242493430549,51.75,8.82590882950117,1.27856701667696,0.106723496703544,0.091483661889528,1.03865645986562,ns,1.17177914110429,1.01635991820041,0.97323600973236,0.806615776081425,0.756855575868373,1.08029197080292,0.971544715447154,0.604838709677419,0.645902926002852,1.06290296523668,0.998262195121951,0.74984735931617,0.864228861419412,0.198482304979494,0.333233831649138,0.477250913169635,ns,KDM3A
1161,ENSG00000115561,-3.19726743886205,1.47452923625671E-41,3.02865134096513E-39,3175.6901599907,325.587449827541,2489.97126699125,264.975340323504,2314.70498423073,336.842167810978,4200.69449236681,401.622152668665,CHMP3,down,Q9Y3E7,ENSG00000115561,35,35,Q9Y3E7,8233.2,9879.9,9778.3,9803.6,7891,9196.1,8663.4,9035.3,4999.2,5219.3,5708.2,5376.8,4449.2,5172.1,5370.5,5651.6,9423.75,794.873962755522,5325.875,298.239583500693,0.565154529778485,-0.247832787128994,0.000796023240303025,3.09907425262914,Down with DZNep,0.958436573871642,0.93078877316572,0.885982225949296,0.921630829491207,0.889982397183549,0.990956641695247,0.940839494061175,1.05110846600208,0.928577249080167,1.06464180731885,1.06191689461163,1.14048752750855,1.0489058696298,0.0880966959070728,0.305132732452739,0.515511201859046,ns,CHMP3
1162,ENSG00000115641,0.0135147998929956,0.938592221198387,0.95917978864389,1086.82600135604,966.786132356988,815.110708771247,811.033944394434,846.515561183451,851.606096055448,991.621743338765,1144.11688869477,FHL2,ns,Q14192,ENSG00000115641,3144,3144,Q14192,2404.5,2434.9,2323.9,2737.8,1856.9,2442.5,1820.6,1780.2,2537,2245.8,2066.3,2871.9,1877.6,1777.6,1634.3,1757.2,2475.275,181.174876385589,2430.25,352.577031772255,0.981810101907869,-0.00797250372904618,0.830287334798444,0.0807715867534919,ns,0.772260345186109,1.00312127808124,0.783424415852661,0.650230111768573,0.740086716594403,0.791521952088343,0.79093064898611,0.61185974442007,0.958338365044559,0.789059079279388,1.00958131120445,0.940989556383142,0.924492077977885,0.0948683520981988,0.456228150506089,0.340817921092967,ns,FHL2
1163,ENSG00000115677,-0.0117976982808409,0.962013827740698,0.973789843543152,17389.2160216966,23539.3377723505,31702.7177091643,25462.5999523635,26390.6824846832,24477.1975275978,16698.5663669712,17953.747715516,HDLBP,ns,Q00341,ENSG00000115677,3124,3124,Q00341,63965.1,71251.6,71104.6,74507,45141.6,45999.2,42982.8,46048,70036.4,65940.3,71947.1,70018.6,44595.1,46374.3,44794.7,45345.1,70207.075,4447.77811599979,69485.6,2530.84992179834,0.989723614037474,-0.00448606768202203,0.789817055182014,0.102473492413271,ns,0.705722339213102,0.645588309595855,0.604500974620489,0.618035889245306,0.636741751432112,0.703277055154435,0.622606053614392,0.64761506228345,0.902255343287128,1.08935841108197,1.02995045459649,1.04785996016229,1.01735604228197,0.0806672594665058,0.761450176419477,0.118358508367324,ns,HDLBP
1164,ENSG00000115685,-0.595394466234061,0.0341161074429789,0.0708585282565818,5374.00771734348,3066.32637288834,3014.92756135871,2141.54841921033,3480.11952930974,2489.17725033651,5769.24026189509,3976.84680583678,PPP1R7,ns,Q15435,ENSG00000115685,991,991,Q15435,24773,23116.2,19928.2,19557.9,19985.3,17065.2,21081.8,19614,18435.9,20144.1,18423.2,16332.7,19240.9,19924.6,16342.3,16849,21843.825,2522.83415807831,18333.975,1559.91494933752,0.839320723362323,-0.0760720537476187,0.0642084496123335,1.19240781650209,ns,0.806737173535704,0.738235523139616,1.05788781726398,1.00286840611722,1.04366480616623,0.989103509216098,0.88705002388293,1.03161142983095,1.2936862715674,1.33982107093624,0.838510482309092,1.02866081286279,1.12516965941888,0.235202408095141,0.360894869622271,0.442619291702129,ns,PPP1R7
1165,ENSG00000115760,-0.195532143411959,0.548051268176216,0.657386205632784,2344.76928803197,2477.72956247588,5137.07230916731,4159.87122422766,3769.45765233859,3348.5566271876,2399.01555024427,1934.986281765,BIRC6,ns,Q9NR09,ENSG00000115760,813,813,Q9NR09,1261,737.7,1176.8,981.1,624.8,862.2,640.7,746.8,453.5,821.5,727.5,634.5,432.3,562.3,630.2,769.9,1039.15,232.670618400061,659.25,156.980625131469,0.634412741182697,-0.197628103480848,0.0402442454257311,1.39529621116003,Down with DZNep,0.495479777954005,1.16876779178528,0.544442556084296,0.761186423402303,0.953252480705623,0.684479610468655,0.866254295532646,1.2133963750985,1.92389785238443,0.585642088428122,1.59108483687033,1.5940856770342,1.42367761367927,0.580111459182955,0.364093333574506,0.438787272777979,ns,BIRC6
1166,ENSG00000115806,0.0316529424502777,0.842130164135268,0.891162284378255,5891.98436479827,5473.31548665518,5018.33219496515,5465.41841773648,6232.86272456556,5012.9024153203,4279.12178084323,5945.58284833024,GORASP2,ns,Q9H8Y8,ENSG00000115806,1950,1950,Q9H8Y8,183.1,177.2,216.1,232.4,217.9,192.6,195.9,149.9,249.3,191.3,192.9,334.6,186.2,187.5,217.7,172,202.2,26.4263757131646,242.025,67.3531674583064,1.19695845697329,0.0780790775406228,0.334179603372451,0.476020060765537,ns,1.19006007646095,1.08690744920993,0.906524757056918,0.645008605851979,0.746891295627758,0.980135912179822,1.12856402280975,0.514046622833234,0.627608059795514,0.90176575097749,1.24493458565179,0.796960874892885,0.89281731782942,0.260506591697688,0.547821805842666,0.261360684808121,ns,GORASP2
1167,ENSG00000115808,0.191841258221146,0.608815671958624,0.70864645455814,1486.09966710244,2407.89604259644,3534.52715884487,3270.71385122721,2453.55145193807,2928.79946422315,1233.34968727292,1339.86550091983,STRN,ns,O43815,ENSG00000115808,3067,3067,O43815,1000,971.6,827.1,809.9,1136.7,965.5,822.5,494.1,992.2,757.7,587.6,1119.2,998.1,652.1,872.3,578.7,902.15,97.5371553135864,864.175,237.52810886293,0.957906113174084,-0.0186770551475113,0.782171026910596,0.1066982751723,ns,1.1367,0.993721696171264,0.994438399226212,0.610075317940487,1.00594638177787,0.860630856539528,1.48451327433628,0.517065761258041,0.884970864588605,0.86606829644102,1.4928157193964,0.847544140948973,1.02284975534375,0.313683003565598,0.890961683301949,0.0501409728299588,ns,STRN
1168,ENSG00000115816,-0.134504881735536,0.268530225740302,0.381174435022014,5591.37291761469,4540.08572099351,4593.3675757153,4829.15544249159,4671.51180060497,4204.48121257395,5282.56133477433,4767.71619890701,CEBPZ,ns,Q03701,ENSG00000115816,2208,2208,Q03701,2492.5,2189.2,3494.1,3363.8,1879.8,2358.8,1947.8,1951.4,3342.8,2640.2,3050.3,3871.8,2099.6,1994.7,2773,2338.3,2884.9,642.50709464306,3226.275,517.922680040177,1.11833165794308,0.0485706191624401,0.441081899069209,0.35548076424757,ns,0.754182547642929,1.07747122236433,0.55745399387539,0.580117724002616,0.628096206772765,0.755510946140444,0.909090909090909,0.603930988170877,0.832817212140184,0.701188978841216,1.63079091562509,1.04104902019534,1.05146153170046,0.410782649437567,0.901371714817516,0.0450960742785854,ns,CEBPZ
1169,ENSG00000115839,0.915570658168481,4.1166123246088E-05,0.000189986780924564,3883.2832587459,9240.69784482678,5511.14830804481,8873.85501423821,5595.96054043706,9498.08543440341,3258.49268423237,6815.20168310021,RAB3GAP1,ns,Q15042,ENSG00000115839,925,925,Q15042,6370.5,6209.6,7504.6,7208.7,4384.1,4862.3,4743.8,4736.1,5882.4,5594.7,5813.2,6700.3,4365.5,4588.5,4845.2,4718,6823.35,630.96708049364,5997.65,484.214170934033,0.878989059626137,-0.0560165303569079,0.0862813501317697,1.06408306767021,ns,0.688187740365748,0.783029502705488,0.632118967033553,0.656997794331849,0.742129062967496,0.820151214542335,0.833482419321544,0.704147575481695,1.078381696502,1.04740780737965,1.31855309330926,1.07176550904223,1.12902702655829,0.127050721842598,0.110432864633923,0.956901662067401,ns,RAB3GAP1
1170,ENSG00000115866,-0.731337110490558,0.0070498554791361,0.0182647957903781,9338.99562583671,5024.38571600161,5492.39986896026,4234.77306814889,6149.55484394116,4137.97647687794,11557.8187593049,6202.08102986653,DARS,ns,P14868,ENSG00000115866,1169,1169,P14868,51853.7,54075.6,58255.9,54902.3,43296,44207,44182.7,41815.7,50229.4,53561.1,50313,49360.4,43609.6,38204.9,43729.2,43075.8,54771.875,2655.55926862246,50865.975,1847.65291902096,0.928687853026759,-0.0321302348632412,0.0572161668266246,1.24248124093494,ns,0.834964525192995,0.817503643047881,0.758424468594597,0.761638401305592,0.868208658674004,0.713295656735952,0.869143163794646,0.872679313781898,1.03981502504352,0.872529025163224,1.14598513073453,1.14579216631667,1.05103033681449,0.129079715290384,0.433379955217405,0.363131179633158,ns,DARS1
