"","Accession","Cont_Global_Rep1.x","Cont_Global_Rep2.x","Cont_Global_Rep3.x","Cont_Global_Rep4.x","Cont_PISA_Rep1.x","Cont_PISA_Rep2.x","Cont_PISA_Rep3.x","Cont_PISA_Rep4.x","DZNep_Global_Rep1.x","DZNep_Global_Rep2.x","DZNep_Global_Rep3.x","DZNep_Global_Rep4.x","DZNep_PISA_Rep1.x","DZNep_PISA_Rep2.x","DZNep_PISA_Rep3.x","DZNep_PISA_Rep4.x","U1","Methyl_state","Format2","Format3","Format4","cont_global_mean","cont_global_sd","dznep_global_mean","dznep_global_sd","FC_global","log10FC_global","pval","p.adjust","protein_type","rep1_sm","rep2_sm","rep3_sm","rep4_sm","pisa_sm_mean","pisa_sm_sd","pval.pisa","log10.pvalue_pisa","protein_type.pisa","Gene.Name","DZNep_Kme_global_Norm_rep1","DZNep_Kme_global_Norm_rep2","DZNep_Kme_global_Norm_rep3","DZNep_Kme_global_Norm_rep4","Cont_Kme_global_Norm_rep1","Cont_Kme_global_Norm_rep2","Cont_Kme_global_Norm_rep3","Cont_Kme_global_Norm_rep4","FC_global_rep1","FC_global_rep2","FC_global_rep3","FC_global_rep4","kme_cont_pisa_rep1_norm","kme_cont_pisa_rep2_norm","kme_cont_pisa_rep3_norm","kme_cont_pisa_rep4_norm","kme_dznep_pisa_rep1_norm","kme_dznep_pisa_rep2_norm","kme_dznep_pisa_rep3_norm","kme_dznep_pisa_rep4_norm","kme_rep1_sm","kme_rep2_sm","kme_rep3_sm","kme_rep4_sm","Norm_FC_global_rep1","Norm_FC_global_rep2","Norm_FC_global_rep3","Norm_FC_global_rep4","Norm_kme_cont_pisa_rep1_norm","Norm_kme_cont_pisa_rep2_norm","Norm_kme_cont_pisa_rep3_norm","Norm_kme_cont_pisa_rep4_norm","Norm_kme_dznep_pisa_rep1_norm","Norm_kme_dznep_pisa_rep2_norm","Norm_kme_dznep_pisa_rep3_norm","Norm_kme_dznep_pisa_rep4_norm","Norm_kme_rep1_sm","Norm_kme_rep2_sm","Norm_kme_rep3_sm","Norm_kme_rep4_sm","Global_FC_mean","Global_FC_sd","Global_Kme_FC_mean","Global_Kme_FC_sd","global.kme.pval","global_kme_protein_type","kme.pisa.sm.mean","kme.pisa.sm.sd","kme.pisa.pval","global_kme_pisa_type","Norm_Global_Kme_FC_mean","Norm_Global_Kme_FC_sd","Norm.global.kme.pval","Norm_global_kme_protein_type","Norm.kme.pisa.sm.mean","Norm.kme.pisa.sm.sd","Norm.kme.pisa.pval","Norm_global_kme_pisa_type"
"177","P10768",1279.6,895,608.3,578.8,872.7,617.6,861.2,735.3,727.5,834,726.5,534.9,903.6,922.4,650.4,694.3,"P10768","m3","P10768-K200","P10768-K200-m3","P10768-K200-m3-409",43530.05,2939.2485008927,39776.45,2693.78856940679,0.913769912968168,-0.0391631457408269,0.109078781757437,0.962259721106071,"ns",1.20691677139052,1.15060000022569,0.869814437893433,0.999585436931342,1.05672916161025,0.152283257655146,0.694186582109683,0.158523785035164,"ns","ESD",0.0192723400197094,0.0198664611734552,0.0172087889181558,0.0143943940172711,0.0268611912883758,0.0205032106424263,0.0146133223146849,0.014046975337705,0.568537042825883,0.931843575418994,1.19431201709683,0.924153420870767,0.682010003125977,0.690055865921788,1.41574880815387,1.27038700760194,1.2420618556701,1.10599520383693,0.89525120440468,1.29799962609834,1.82117835512257,1.60276183198519,0.632351727402888,1.02173559579181,0.71747897599946,0.96894391419588,1.17760961864659,1.0247326325571,32489.2515239137,30122.1116424581,58932.5261877363,52345.7884934347,46885.8477525773,46430.0104556355,37794.6410461115,48234.055505702,1.44311874091858,1.54139294770393,0.641320565925043,0.921450548247098,0.904711514053118,0.256901967660006,0.904711514053118,0.256901967660006,0.484325298821115,"ns",1.26950687757561,0.542450482301007,0.597440414856377,"ns",0.972191285349757,0.191351500973805,0.704683924682022,"ns",1.13682070069866,0.42794153752475,0.866278128014014,"ns"
"178","P62847",1014.8,1063.7,640.8,670.5,963.9,702.4,912.9,887.1,745.4,873.3,757.1,628.8,1084.1,1009.9,791.8,823.5,"P62847","m3","P62847-K43","P62847-K43-m3","P62847-K43-m3-410",77197.425,5962.52580784073,74127.225,4871.1028247376,0.960229243397691,-0.0176250719006409,0.456698609028553,0.340370311125962,"ns",0.872263887967631,1.03175548291558,0.788501973657627,1.00898761816111,0.925377240675487,0.115271986481914,0.186520553151284,0.72927330525811,"ns","RPS24",0.00923558040183572,0.0122599221418434,0.0101215089082915,0.00901297334952076,0.0133230054221534,0.0127243082495673,0.0092200775533989,0.00843138512379235,0.734528971225857,0.821002162263796,1.18149188514357,0.937807606263982,0.949842333464722,0.660336561060449,1.42462546816479,1.32304250559284,1.454386906359,1.15641818390015,1.04583278298772,1.30963740458015,1.53118770886307,1.75125572638751,0.734110688288453,0.989867974040122,0.693205482486623,0.963504019345044,1.09776830505729,1.06897896575584,72348.5406976744,55201.4291247532,99012.1823501872,105214.029127517,117382.985457473,82374.0957173938,78229.4425835425,91368.2941316794,1.62246514339502,1.49224570855279,0.790099164836705,0.86840409866771,0.918707656224302,0.193983255822107,0.918707656224302,0.193983255822107,0.472618647496481,"ns",1.25160552439479,0.470504683960323,0.4791568070799,"ns",0.9558641931612,0.184372534098318,0.61602878939469,"ns",1.19330352886305,0.424923333122765,0.545820429042413,"ns"
"179","P62249",206.5,219.8,114.4,143.2,244.2,149,195.7,263.4,153.4,179,150.9,98.7,232,138.8,147.7,215.2,"P62249","m3","P62249-K73","P62249-K73-m3","P62249-K73-m3-411",108506.15,15593.4095024148,99198.4,11559.9439903487,0.914219147946914,-0.038949686830764,0.377561240570382,0.423012595598521,"ns",1.01479419127501,0.85664745771808,0.775430234272093,1.07908386127336,0.931488936134636,0.139856584613556,0.634652705504389,0.197463864225452,"ns","RPS16",0.00137232378968914,0.0017084472695863,0.00158928763262495,0.00115721878235259,0.00181129387782669,0.00172653371257377,0.00125255657307529,0.00141254362412135,0.742857142857143,0.814376706096451,1.31905594405594,0.689245810055866,1.18256658595642,0.677888989990901,1.71066433566434,1.83938547486034,1.51238591916558,0.775418994413408,0.978793903247183,2.18034447821682,1.27890127890128,1.1438731206179,0.572171806497076,1.18536571480884,0.757648334424751,0.989524419444722,1.26883501055997,0.819244632584297,134820.750508475,86300.0814376706,156240.447902098,186472.117039106,169056.312907432,81243.3620111732,92934.7192842942,185963.106788247,1.2539339253775,0.94140539218205,0.594818566716656,0.997270314409783,0.891383900766351,0.289685743622018,0.891383900766351,0.289685743622018,0.437289882091889,"ns",1.04507798020627,0.320288782399967,0.983077424974548,"ns",0.958813099253436,0.228767269056716,0.618774155944068,"ns",0.946857049671496,0.271292289425666,0.806834418336609,"ns"
"180","Q16543",285.9,281,349.6,369.2,312.1,297.6,300.9,363.9,315.2,349.1,400.7,325.6,252.3,416.5,381.2,376.9,"Q16543","m3","Q16543-K135","Q16543-K135-m3","Q16543-K135-m3-412",68812.475,7843.4044013107,76333.825,5821.8750904813,1.10930212872012,0.0450498463888658,0.17857378403996,0.748182298428863,"ns",0.853995462632983,0.901833704356012,1.27969025320752,0.980753745916053,1.00406829152814,0.191036469977103,0.915654794074869,0.0382682264252726,"ns","CDC37",0.0042590853506111,0.00482664985427416,0.00541368702214788,0.00383125983260595,0.00473102336718467,0.00440104309419955,0.00459764068438564,0.00492716681235528,1.10248338579923,1.2423487544484,1.14616704805492,0.881906825568797,1.09164043371808,1.05907473309609,0.860697940503433,0.985644637053088,0.800444162436548,1.19306788885706,0.951335163463938,1.15755528255528,0.733248913939792,1.12651907516409,1.10530665718509,1.17441442791814,0.900246103232753,1.09670588334742,1.17749241269194,0.777578673203989,65968.8138859741,67620.3330960854,65446.6106979405,73855.8311213434,59238.0709073604,86291.737038098,70414.1185924632,98374.951443489,0.897970835276079,1.27612114710351,1.0759016829374,1.33198624874807,1.09322650346784,0.152514308767558,1.09322650346784,0.152514308767558,0.406600839301878,"ns",1.03487226855178,0.203149208344013,0.81314859433466,"ns",0.988005768119025,0.182302152645455,0.833617811988737,"ns",1.14549497851626,0.198287348788544,0.318762706258991,"ns"
"181","P07108",280.4,186.2,300.9,243.6,236.7,284.6,258.3,259.2,273.8,232.7,342.8,246.7,234.2,184.2,254.4,243.3,"P07108","m3","P07108-K19","P07108-K19-m3","P07108-K19-m3-413",49208.425,2370.79488972932,49610.3,2822.86212675481,1.00816679257668,0.00353238836277434,0.834838192520362,0.0783976908698471,"ns",0.904096123952665,0.9073905593603,0.957388654932021,0.879050634545047,0.911981493197508,0.0328100975818812,0.0130815973086989,1.88333922390163,"Destabilized with DZNep","DBI",0.00550164868617495,0.00504661668484779,0.00646549691719524,0.00497938208835325,0.00579468145784597,0.00402818430998414,0.00586857435965448,0.00478143015009687,0.976462196861626,1.24973147153598,1.13924891990695,1.01272577996716,0.844151212553495,1.52846401718582,0.858424725822532,1.064039408867,0.855368882395909,0.791577137945853,0.742123687281213,0.986218078638022,1.01328869718552,0.517890594116366,0.864518070084851,0.926862360942215,0.949430736822599,1.25282665749414,1.10171508801942,1.04140015268285,40847.8018544936,70652.1792696026,44014.0968095713,54209.7221674877,42569.057633309,36499.7009883971,39347.3236872812,48861.4843534657,1.042138271845,0.516611113283815,0.893970944298118,0.90134172247742,1.09454209206793,0.124792113176019,1.09454209206793,0.124792113176019,0.567490790675057,"ns",0.830639930582239,0.217239655558926,0.249702503857588,"ns",1.08634315875475,0.127433559990993,0.5223736549504,"ns",0.838515512976089,0.225171866163047,0.216798156080687,"ns"
"182","P27635",23.2,29.9,36.1,45.3,52.8,69.8,59.5,49.9,28.8,19.5,21.5,41.6,39.8,12.3,43.8,38.5,"P27635","m3","P27635-K175","P27635-K175-m3","P27635-K175-m3-414",151571.775,18858.6531729027,127970.05,11017.3963295932,0.844286807355789,-0.073509996866003,0.0849373341999227,1.07090137367771,"ns",1.10017539340407,0.902149363985225,0.882813675085127,0.929500159264586,0.953659647934752,0.0995372723904714,0.290174781213928,0.53734033433642,"ns","RPL10",0.000200777314951984,0.000163061747720898,0.000178282386031948,0.000324351550299051,0.000129528905603577,0.000202810863607998,0.000263701329390718,0.000317113191908783,1.24137931034483,0.652173913043478,0.595567867036011,0.918322295805739,2.27586206896552,2.33444816053512,1.64819944598338,1.10154525386313,1.38194444444444,0.630769230769231,2.03720930232558,0.925480769230769,0.607218013468014,0.270200573065903,1.23602110611687,0.840165908740558,1.55005798911374,0.804008941237345,0.676076933111674,1.02282578768388,407631.020689655,344163.023411371,225634.054016621,157357.061368653,198229.565972222,75431.5476923077,245677.663255814,118698.368990385,0.486296567019962,0.219173887260241,1.08883237650695,0.754325023344838,0.851860846557514,0.295354431508796,0.851860846557514,0.295354431508796,0.432374356753986,"ns",0.738401400347835,0.40595668176084,0.208063129265998,"ns",1.01324241278666,0.385452984752071,0.837815172823047,"ns",0.637156963532997,0.372024974166953,0.125676807169468,"ns"
"183","Q9H1E3",76.4,57.9,74.5,82.5,203.6,212.7,130.4,113.4,89.3,57,75.7,128,154.7,137.4,176.2,94.9,"Q9H1E3","m3","Q9H1E3-K9","Q9H1E3-K9-m3","Q9H1E3-K9-m3-415",34271.5,2590.06797722891,40700.05,2558.7675789984,1.18757714135652,0.0746618296462468,0.0123505118977869,1.90831504161266,"Up with DZNep",0.759010332826735,0.886111659600001,0.801194409061059,0.749943338396003,0.799064934970949,0.0621797644778144,0.0144885829950271,1.83897408709839,"Destabilized with DZNep","NUCKS1",0.00203923646237004,0.00137510765645468,0.00200562741430381,0.00321493336548267,0.00209855518321156,0.00166810717372515,0.00244032664345354,0.00232779271640713,1.16884816753927,0.984455958549223,1.01610738255034,1.55151515151515,2.66492146596859,3.67357512953368,1.7503355704698,1.37454545454545,1.73236282194849,2.41052631578947,2.32760898282695,0.74140625,0.650061491143735,0.65617994209784,1.32980727929914,0.539382853835979,0.971733542526748,0.824352102859103,0.821868424739015,1.38110809558886,97019.1308900524,127509.792746114,53435.4695302013,48715.6778181818,75861.727099664,99919.4494736842,87852.8079260238,29518.49671875,0.781925445050986,0.783621769918761,1.64409162487793,0.605934229816525,1.18023166503849,0.260285688362617,1.18023166503849,0.260285688362617,0.412644310683114,"ns",0.793857891594173,0.361308692387078,0.416499780854525,"ns",0.999765541428431,0.263707663352904,0.955244129315688,"ns",0.95389326741605,0.46762327404269,0.741962664853115,"ns"
"184","P55072",65.9,91.1,107.7,89.7,96.1,114.1,118.7,107.3,88.2,63.7,95.8,73.7,51.2,78.9,78.3,73.3,"P55072","m3","P55072-K315","P55072-K315-m3","P55072-K315-m3-416",198075.675,9658.93718873011,206996.225,3410.96421399678,1.04503607017873,0.0191312806951459,0.161553113452791,0.791684667839235,"ns",1.03782560797252,1.05260200010364,0.943535783294724,0.938886857818135,0.993212562297256,0.0603779587448967,0.823115624132256,0.0845391545865511,"ns","VCP",0.000423661240088152,0.000302170408930962,0.000472621267069003,0.000357260235723891,0.000324444186245733,0.00043589705556563,0.000572543736865916,0.00046698343796643,1.33839150227618,0.699231613611416,0.889507892293408,0.821627647714604,1.45827010622155,1.25246981339188,1.10213556174559,1.19620958751394,0.580498866213152,1.23861852433281,0.817327766179541,0.994572591587517,0.398073624177385,0.988940820041358,0.741585513205868,0.831436733135138,1.30580623123656,0.693215072395611,0.825476267815129,0.765038343286112,296198.86585736,261759.051920966,207320.406035283,229772.602787068,120851.272562358,261110.941601256,165671.766075157,205172.56797829,0.408007208982889,0.997524019456237,0.79910978973754,0.892937475963683,0.937189663973901,0.278815996517383,0.937189663973901,0.278815996517383,0.49053531388857,"ns",0.740009172639937,0.249832189044336,0.0858557688422898,"ns",0.897383978683352,0.27759668872087,0.375050881270291,"ns",0.774394623535087,0.257351712751703,0.147250792295522,"ns"
"185","P19338",1378.6,1148.1,790.2,788.4,1133.1,806.5,840.5,778.9,1237.4,1159.8,1072.3,985.4,1211.3,1015.5,858.2,732.2,"P19338","m3","P19338-K537","P19338-K537-m3","P19338-K537-m3-417",354278.925,20949.4332523778,424789,19353.5384425347,1.19902418694536,0.0788279438586108,0.00263842457829233,2.57865531600254,"Up with DZNep",0.792365573420475,1.13595859780085,0.823706952233747,0.952717441201941,0.926187141164252,0.156117820844987,0.280327463621677,0.552334352417841,"ns","NCL",0.00292371545779279,0.00270961239553052,0.00239620647196977,0.00246105924449427,0.00413610069452049,0.00304270923827056,0.0023231993000414,0.0021520756447492,0.897577252284927,1.01019074993467,1.35699822829663,1.24987316083207,0.821920789206441,0.702464942078216,1.06365477094406,0.987950279046169,0.978907386455471,0.875581996896017,0.800335726942087,0.743048508220012,1.19099966725577,1.24644226985284,0.752439371123899,0.752111238773472,0.70687724350283,0.890526232822244,1.03142527286706,1.14357469287799,273953.678521689,265059.832157478,361785.577322197,361929.65702689,414301.602699208,374776.850620797,358149.437470857,297514.170631216,1.51230530991541,1.41393302625399,0.989949461561588,0.822022083172675,1.12865984783708,0.211553914612045,1.12865984783708,0.211553914612045,0.603336960784537,"ns",0.985498136751496,0.270252074937008,0.662208023923423,"ns",0.943100860517533,0.18846453953904,0.572244552016826,"ns",1.18455247022591,0.331328626354789,0.254692827521259,"ns"
"186","P05387",1243.8,993.6,595,582.6,923.1,631.4,835.2,643.9,718,878.9,686.8,560.7,1178.7,1029.8,691.4,625.7,"P05387","m3","P05387-K21","P05387-K21-m3","P05387-K21-m3-419",27993.5,3531.32794946415,26766.4,2134.35678835569,0.956164823976995,-0.0194672374585611,0.578214942020606,0.237910689640022,"ns",1.17495391684784,1.24573205133488,0.830077207880838,1.02833340277726,1.0697741447102,0.183662667217188,0.442476578406829,0.354109712848372,"ns","RPLP2",0.0251535311283706,0.0340239549702305,0.0240999368376728,0.0231779456080955,0.0376898811850586,0.0355453797445712,0.0233302226369817,0.0228321060325199,0.577263225598971,0.884561191626409,1.15428571428571,0.962409886714727,0.742161119150989,0.635466988727858,1.4036974789916,1.10521798832818,1.641643454039,1.17169188758676,1.00669772859639,1.1159265204209,2.21197717271553,1.84382809551188,0.717175704639429,1.00968906786336,0.667381544793572,0.957197678424771,1.03299214982505,1.01514707294557,24491.9848769899,17763.2087359098,35799.0582857143,28201.5158427738,46860.219902507,30266.9105017636,28688.8718695399,26995.4900481541,1.91328796493468,1.70391008470088,0.801386216379559,0.957235426586876,0.894630004556455,0.240026563391127,0.894630004556455,0.240026563391127,0.458922791401571,"ns",1.44566751018255,0.699175672610669,0.289337088280836,"ns",0.918179611497242,0.170300408441542,0.518089020393736,"ns",1.3439549231505,0.547004144220592,0.308251929659158,"ns"
"187","Q9H910",36.1,41.9,60.3,61.5,62.9,70.3,61.7,49.1,64.4,46.1,49.7,66.8,32.6,76.3,83.4,59.9,"Q9H910","m3","Q9H910-K18","Q9H910-K18-m3","Q9H910-K18-m3-420",54445.075,4285.48743503389,52796.4,799.73940338921,0.969718564994171,-0.0133542898623164,0.501113893434763,0.300063556230967,"ns",0.950660715407201,1.23278114169581,0.843293066707435,0.876851534056821,0.975896614466816,0.177031202299488,0.56655067591849,0.246761237985128,"ns","JPT2",0.00120861116689156,0.000859492545160647,0.000949397314179832,0.00128669389013021,0.000670169120240593,0.000691261725877605,0.001184338449754,0.00117400019089434,1.78393351800554,1.10023866348449,0.824212271973466,1.08617886178862,1.74238227146814,1.67780429594272,1.02321724709784,0.798373983739837,0.506211180124224,1.65509761388286,1.67806841046278,0.896706586826347,0.290528197177814,0.986466429896045,1.63999230390446,1.12316609144237,1.80344204229772,1.24336776214459,0.80162669241806,1.0959912103166,93856.9058171745,101698.094033413,52096.5945273632,41822.8211382114,26973.1083850932,88773.3121475054,87845.2032193159,46553.4191616766,0.287385442235168,0.872910284024979,1.68619857048768,1.11311044771064,1.19864082881303,0.41032302574415,1.19864082881303,0.41032302574415,0.443500728424131,"ns",1.01003825560517,0.556144575134703,0.747008017401014,"ns",1.23610692679424,0.420447119576669,0.442660788144621,"ns",0.989901186114617,0.579432426660793,0.662653925209189,"ns"
"188","P08238",138.4,154.8,142,170,164.2,165.7,145,141.2,147.9,132.1,142.4,155.6,156,160.1,183.4,141.4,"P08238","m3","P08238-K624","P08238-K624-m3","P08238-K624-m3-422",626607.425,27465.7418406245,548463.975,61157.4788205757,0.875291216027324,-0.0578474298667998,0.077586733253189,1.11021253347772,"ns",1.33986550133866,0.769115697563522,1.18928811815424,1.2166259753553,1.12872382310293,0.248524736829039,0.326997995879032,0.485454909056364,"ns","HSP90AB1",0.000297152459705102,0.00020864448369888,0.000257630727240523,0.000304937737632433,0.000210726079240314,0.000249585314322714,0.000222781057522853,0.000287149065836524,1.06864161849711,0.853359173126615,1.00281690140845,0.915294117647059,1.1864161849711,1.07041343669251,1.02112676056338,0.830588235294118,1.05476673427992,1.21196063588191,1.28792134831461,0.908740359897172,0.889036029380882,1.13223600745033,1.26127469972879,1.09409250129263,1.41013613870842,0.835964584955916,1.15643012967606,1.06194925880774,779210.625433526,663901.241343669,650863.235915493,491730.661176471,524983.034482759,767333.97002271,711871.607724719,463701.216838046,0.673737006846738,1.15579535364282,1.09373454889246,0.942998379903007,0.960027952669809,0.09488092021701,0.960027952669809,0.09488092021701,0.467612873785436,"ns",1.09415980946316,0.154329682916458,0.46017685291917,"ns",1.11612002803704,0.237691622454635,0.413902325640913,"ns",0.966566322321255,0.214696561108359,0.764446318273296,"ns"
"189","P46013",1476.1,1604.9,1731,1760.8,1907.2,2204,2408.6,2610.5,1599,1804.9,1776.9,1757.7,1936,2768.2,2357.4,2520.5,"P46013","m3","P46013-K2488","P46013-K2488-m3","P46013-K2488-m3-423",27483.25,1160.48762882965,20981.875,2305.87887420393,0.76344227847871,-0.117223793035618,0.00555857504553609,2.25503652661501,"Down with DZNep",1.07234724548119,1.48659215270214,0.985853088102086,1.07213346182876,1.15423148702855,0.225285013606856,0.278560301997043,0.555080775392532,"ns","MKI67",0.0763705140084251,0.0988044275594775,0.0743270658607492,0.0844390426686907,0.0541902845898558,0.0613472778077207,0.0628141159393994,0.0607687900770999,1.08325994173836,1.12461835628388,1.0265164644714,0.998239436619718,1.29205338391708,1.37329428624836,1.39145002888504,1.4825647432985,1.21075672295184,1.53371377915674,1.32669255444876,1.43397621892246,0.937079487599213,1.11681363165547,0.953460438325501,0.96722670993245,1.40930269302777,1.61057558037307,1.18328602972709,1.38951331039436,35194.5005351941,35926.6144931148,38344.8841709994,42957.9064629714,25350.097811132,28016.9630893678,31716.5755529293,29849.9357683336,0.720285766970387,0.779838665141608,0.827139688608495,0.694864769400797,1.05815854977834,0.0566818825945052,1.05815854977834,0.0566818825945052,0.300527091753861,"ns",0.993645066878158,0.0830319096574542,0.918962704932059,"ns",1.39816940338057,0.174633069015601,0.0182540671959631,"Norm.Up with DZNep",0.755532222530322,0.0595574928096486,0.0063008165273096,"Norm.Destabilized with DZNep"
"190","P13639",3034.5,3055.7,3221.7,3252.9,3667.4,5818.4,3322.3,2622.1,2692.4,2632.6,2274.3,3908.7,3182.3,2605,3857.7,2715.1,"P13639","m3","P13639-K525","P13639-K525-m3","P13639-K525-m3-424",578412.55,42443.9796637481,617931.275,58228.3324717658,1.0683227308951,0.0287024690541125,0.318484945731733,0.496911091241206,"ns",1.33411792763295,0.893867056404258,1.0599068445385,1.16182724342081,1.11242976799913,0.184493962944065,0.303467888247176,0.517887257454892,"ns","EEF2",0.00459464980300721,0.00373639390442376,0.00390753725329837,0.00652399132003877,0.00495075431092499,0.00495247443009753,0.0058912356874626,0.00605928634202696,0.887263140550338,0.861537454593056,0.705931650991712,1.20160472194042,1.20856813313561,1.90411362371961,1.03122575038023,0.806080727965815,1.18195661863022,0.989516067765707,1.69621421975993,0.69462992810909,0.977980956326934,0.519672804941508,1.64485246720662,0.861737421588063,0.928070656398368,0.754449913303274,0.663279736306285,1.07669302155084,740776.004962926,1174847.05516903,563939.413775336,432740.730837099,692609.912928985,697196.298526172,987245.86611265,416171.614401208,0.934978871195549,0.593435796990498,1.75062398902651,0.9617112158501,0.914084242018882,0.20774669181353,0.914084242018882,0.20774669181353,0.51435547502736,"ns",1.00106091251578,0.47122032904193,0.770288540808115,"ns",0.855623331889693,0.183804735072993,0.330992006675106,"ns",1.06018746826566,0.489875656641078,0.886674995479301,"ns"
